onset	duration	trial_type	expected_response	given_response	response_time
 0.000	 1.995	instruction	0	0	 0.000
 1.995	 1.996	filler	0	0	 0.000
 3.991	 0.531	fixation_cross	0	0	 0.000
 4.522	 0.798	pres	1	0	 2147483.647
 5.320	 1.530	resp	0	0	 0.000
 6.850	 1.130	jitter	0	0	 0.000
 7.980	 0.532	fixation_cross	0	0	 0.000
 8.512	 0.798	pres	1	0	 2147483.647
 9.310	 1.530	resp	0	0	 0.000
 10.840	 1.463	jitter	0	0	 0.000
 12.303	 0.532	fixation_cross	0	0	 0.000
 12.835	 0.798	pres	1	0	 2147483.647
 13.633	 1.529	resp	0	0	 0.000
 15.162	 1.264	jitter	0	0	 0.000
 16.426	 0.532	fixation_cross	0	0	 0.000
 16.958	 0.798	pres	1	0	 2147483.647
 17.756	 1.529	resp	0	0	 0.000
 19.285	 1.064	jitter	0	0	 0.000
 20.349	 0.532	fixation_cross	0	0	 0.000
 20.881	 0.798	pres	1	0	 2147483.647
 21.679	 1.530	resp	0	0	 0.000
 23.209	 1.263	jitter	0	0	 0.000
 24.472	 0.532	fixation_cross	0	0	 0.000
 25.004	 0.798	pres	1	0	 2147483.647
 25.802	 1.530	resp	0	0	 0.000
 27.332	 1.463	jitter	0	0	 0.000
 28.795	 0.532	fixation_cross	0	0	 0.000
 29.327	 0.798	pres	1	0	 2147483.647
 30.125	 1.529	resp	0	0	 0.000
 31.654	 1.463	jitter	0	0	 0.000
 33.117	 0.532	fixation_cross	0	0	 0.000
 33.649	 0.798	pres	1	0	 2147483.647
 34.447	 1.530	resp	0	0	 0.000
 35.977	 1.063	jitter	0	0	 0.000
 37.040	 0.533	fixation_cross	0	0	 0.000
 37.573	 0.798	pres	1	0	 2147483.647
 38.371	 1.529	resp	0	0	 0.000
 39.900	 0.931	jitter	0	0	 0.000
 40.831	 0.532	fixation_cross	0	0	 0.000
 41.363	 0.798	pres	1	0	 2147483.647
 42.161	 1.530	resp	0	0	 0.000
 43.691	 1.263	jitter	0	0	 0.000
 44.954	 0.532	fixation_cross	0	0	 0.000
 45.486	 0.798	pres	1	0	 2147483.647
 46.284	 1.529	resp	0	0	 0.000
 47.813	 1.065	jitter	0	0	 0.000
 48.878	 0.531	fixation_cross	0	0	 0.000
 49.409	 0.798	pres	1	0	 2147483.647
 50.207	 1.530	resp	0	0	 0.000
 51.737	 1.463	jitter	0	0	 0.000
 53.200	 0.532	fixation_cross	0	0	 0.000
 53.732	 0.798	pres	1	0	 2147483.647
 54.530	 1.530	resp	0	0	 0.000
 56.060	 0.931	jitter	0	0	 0.000
 56.991	 0.532	fixation_cross	0	0	 0.000
 57.523	 0.798	pres	1	0	 2147483.647
 58.321	 1.529	resp	0	0	 0.000
 59.850	 1.064	jitter	0	0	 0.000
 60.914	 0.532	fixation_cross	0	0	 0.000
 61.446	 0.798	pres	1	0	 2147483.647
 62.244	 1.530	resp	0	0	 0.000
 63.774	 1.330	jitter	0	0	 0.000
 65.104	 0.531	fixation_cross	0	0	 0.000
 65.635	 0.798	pres	1	0	 2147483.647
 66.433	 1.530	resp	0	0	 0.000
 67.963	 0.931	jitter	0	0	 0.000
 68.894	 0.532	fixation_cross	0	0	 0.000
 69.426	 0.798	pres	1	0	 2147483.647
 70.224	 1.529	resp	0	0	 0.000
 71.753	 1.464	jitter	0	0	 0.000
 73.217	 0.532	fixation_cross	0	0	 0.000
 73.749	 0.798	pres	1	0	 2147483.647
 74.547	 1.529	resp	0	0	 0.000
 76.076	 1.463	jitter	0	0	 0.000
 77.539	 0.532	fixation_cross	0	0	 0.000
 78.071	 0.798	pres	1	0	 2147483.647
 78.869	 1.529	resp	0	0	 0.000
 80.398	 1.131	jitter	0	0	 0.000
 81.529	 0.532	fixation_cross	0	0	 0.000
 82.061	 0.798	pres	1	0	 2147483.647
 82.859	 1.530	resp	0	0	 0.000
 84.389	 0.931	jitter	0	0	 0.000
 85.320	 0.531	fixation_cross	0	0	 0.000
 85.851	 0.798	pres	1	0	 2147483.647
 86.649	 1.530	resp	0	0	 0.000
 88.179	 1.064	jitter	0	0	 0.000
 89.243	 0.532	fixation_cross	0	0	 0.000
 89.775	 0.798	pres	1	0	 2147483.647
 90.573	 1.529	resp	0	0	 0.000
 92.102	 1.131	jitter	0	0	 0.000
 93.233	 0.532	fixation_cross	0	0	 0.000
 93.765	 0.798	pres	1	0	 2147483.647
 94.563	 1.530	resp	0	0	 0.000
 96.093	 1.329	jitter	0	0	 0.000
 97.422	 0.532	fixation_cross	0	0	 0.000
 97.954	 0.798	pres	1	0	 2147483.647
 98.752	 1.530	resp	0	0	 0.000
 100.282	 1.064	jitter	0	0	 0.000
 101.346	 0.532	fixation_cross	0	0	 0.000
 101.878	 0.798	pres	1	0	 2147483.647
 102.676	 1.529	resp	0	0	 0.000
 104.205	 1.463	jitter	0	0	 0.000
 105.668	 0.533	fixation_cross	0	0	 0.000
 106.201	 0.798	pres	1	0	 2147483.647
 106.999	 1.529	resp	0	0	 0.000
 108.528	 1.064	jitter	0	0	 0.000
 109.592	 0.532	fixation_cross	0	0	 0.000
 110.124	 0.798	pres	1	0	 2147483.647
 110.922	 1.530	resp	0	0	 0.000
 112.452	 1.329	jitter	0	0	 0.000
 113.781	 0.532	fixation_cross	0	0	 0.000
 114.313	 0.798	pres	1	0	 2147483.647
 115.111	 1.530	resp	0	0	 0.000
 116.641	 1.264	jitter	0	0	 0.000
 117.905	 0.531	fixation_cross	0	0	 0.000
 118.436	 0.798	pres	1	0	 2147483.647
 119.234	 1.530	resp	0	0	 0.000
 120.764	 1.263	jitter	0	0	 0.000
 122.027	 0.533	fixation_cross	0	0	 0.000
 122.560	 0.798	pres	1	0	 2147483.647
 123.358	 1.529	resp	0	0	 0.000
 124.887	 1.064	jitter	0	0	 0.000
 125.951	 0.532	fixation_cross	0	0	 0.000
 126.483	 0.798	pres	1	0	 2147483.647
 127.281	 1.530	resp	0	0	 0.000
 128.811	 0.930	jitter	0	0	 0.000
 129.741	 0.532	fixation_cross	0	0	 0.000
 130.273	 0.799	pres	1	0	 2147483.647
 131.072	 1.529	resp	0	0	 0.000
 132.601	 1.463	jitter	0	0	 0.000
 134.064	 0.532	fixation_cross	0	0	 0.000
 134.596	 0.798	pres	1	0	 2147483.647
 135.394	 1.529	resp	0	0	 0.000
 136.923	 1.131	jitter	0	0	 0.000
 138.054	 0.532	fixation_cross	0	0	 0.000
 138.586	 0.798	pres	1	0	 2147483.647
 139.384	 1.529	resp	0	0	 0.000
 140.913	 1.064	jitter	0	0	 0.000
 141.977	 0.532	fixation_cross	0	0	 0.000
 142.509	 0.798	pres	1	0	 2147483.647
 143.307	 1.530	resp	0	0	 0.000
 144.837	 0.931	jitter	0	0	 0.000
 145.768	 0.532	fixation_cross	0	0	 0.000
 146.300	 0.798	pres	1	0	 2147483.647
 147.098	 1.529	resp	0	0	 0.000
 148.627	 1.330	jitter	0	0	 0.000
 149.957	 0.532	fixation_cross	0	0	 0.000
 150.489	 0.798	pres	1	0	 2147483.647
 151.287	 1.530	resp	0	0	 0.000
 152.817	 0.931	jitter	0	0	 0.000
 153.748	 0.532	fixation_cross	0	0	 0.000
 154.280	 0.798	pres	1	0	 2147483.647
 155.078	 1.530	resp	0	0	 0.000
 156.608	 1.329	jitter	0	0	 0.000
 157.937	 0.532	fixation_cross	0	0	 0.000
 158.469	 0.798	pres	1	0	 2147483.647
 159.267	 1.530	resp	0	0	 0.000
 160.797	 1.263	jitter	0	0	 0.000
 162.060	 0.532	fixation_cross	0	0	 0.000
 162.592	 0.798	pres	1	0	 2147483.647
 163.390	 1.530	resp	0	0	 0.000
 164.920	 0.931	jitter	0	0	 0.000
 165.851	 0.532	fixation_cross	0	0	 0.000
 166.383	 0.798	pres	1	0	 2147483.647
 167.181	 1.529	resp	0	0	 0.000
 168.710	 0.931	jitter	0	0	 0.000
 169.641	 0.532	fixation_cross	0	0	 0.000
 170.173	 0.798	pres	1	0	 2147483.647
 170.971	 1.529	resp	0	0	 0.000
 172.500	 1.331	jitter	0	0	 0.000
 173.831	 0.532	fixation_cross	0	0	 0.000
 174.363	 0.798	pres	1	0	 2147483.647
 175.161	 1.530	resp	0	0	 0.000
